Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Order dispatching for an ultra-fast delivery service via deep reinforcement learning","Applied Intelligence","","52","4","10.1007/s10489-021-02610-0","Eray Mert KavukAyse TosunMucahit CevikAysun BozantaSibel B. SonuçMehmetcan TutuncuBilgin KosucuAyse Basar","2022","http://link.springer.com/article/10.1007/s10489-021-02610-0","Article"
"Leveraging Granularity: Hierarchical Reinforcement Learning for Pedagogical Policy Induction","International Journal of Artificial Intelligence in Education","","32","2","10.1007/s40593-021-00269-9","Guojing ZhouHamoon AzizsoltaniMarkel Sanz AusinTiffany BarnesMin Chi","2022","http://link.springer.com/article/10.1007/s40593-021-00269-9","Article"
"Exploring Chinese word embedding with similar context and reinforcement learning","Neural Computing and Applications","","34","24","10.1007/s00521-022-07672-w","Yun ZhangYongguo LiuDongxiao LiShuangqing Zhai","2022","http://link.springer.com/article/10.1007/s00521-022-07672-w","Article"
"Reinforcement learning-based demand-side management by smart charging of electric vehicles","Electrical Engineering","","104","6","10.1007/s00202-022-01597-2","Melik Bugra OzcelikMert KesiciNecati AksoyIstemihan Genc","2022","http://link.springer.com/article/10.1007/s00202-022-01597-2","Article"
"RALF: an adaptive reinforcement learning framework for teaching dyslexic students","Multimedia Tools and Applications","","81","5","10.1007/s11042-021-11806-y","Seyyed Amir Hadi MinoofamAzam BastanfardMohammad Reza Keyvanpour","2022","http://link.springer.com/article/10.1007/s11042-021-11806-y","Article"
"Deep reinforcement learning coupled with musculoskeletal modelling for a better understanding of elderly falls","Medical & Biological Engineering & Computing","","60","6","10.1007/s11517-022-02567-3","Katharine NowakowskiKarim El KiratTien-Tuan Dao","2022","http://link.springer.com/article/10.1007/s11517-022-02567-3","Article"
"A reinforcement learning hyper-heuristic in multi-objective optimization with application to structural damage identification","Structural and Multidisciplinary Optimization","","66","1","10.1007/s00158-022-03432-5","Pei CaoYang ZhangKai ZhouJ. Tang","2022","http://link.springer.com/article/10.1007/s00158-022-03432-5","Article"
"Computation Offloading Algorithm Based on Deep Reinforcement Learning and Multi-Task Dependency for Edge Computing","New Trends in Computer Technologies and Applications","","","","10.1007/978-981-19-9582-8_10","Tengxiang LinCheng-Kuan LinZhen ChenHongju Cheng","2022","http://link.springer.com/chapter/10.1007/978-981-19-9582-8_10","Chapter"
"Classification of thermal image of clinical burn based on incremental reinforcement learning","Neural Computing and Applications","","34","5","10.1007/s00521-021-05772-7","Xianjun WuWendong HuangXiaoli WuShenghang WuJinbo Huang","2022","http://link.springer.com/article/10.1007/s00521-021-05772-7","Article"
"QoS-Aware Scheduling for Cellular Networks Using Deep Reinforcement Learning","Network and Parallel Computing","","","","10.1007/978-3-030-93571-9_9","Jonathan Robert MalinGun KoWon Woo Ro","2022","http://link.springer.com/chapter/10.1007/978-3-030-93571-9_9","Chapter"
"Research on Multi-Modal Image Target Recognition Based on Asynchronous Depth Reinforcement Learning","Automatic Control and Computer Sciences","","56","3","10.3103/S0146411622030105","Guotao ZhaoJie Ding","2022","http://link.springer.com/article/10.3103/S0146411622030105","Article"
"Fuzzy Reinforcement Learning for Canal Control","Computational Intelligence for Water and Environmental Sciences","","","","10.1007/978-981-19-2519-1_15","Kazem ShahverdiFarinaz Alamiyan-HarandiJ. M. Maestre","2022","http://link.springer.com/chapter/10.1007/978-981-19-2519-1_15","Chapter"
"Reinforcement Learning Model for Pandemic Precautions in Healthcare Environment","Computational Intelligence for COVID-19 and Future Pandemics","","","","10.1007/978-981-16-3783-4_8","Ramesh SekaranArun Prasath RaveendranAshok kumar MunnangiManikandan Ramachandran","2022","http://link.springer.com/chapter/10.1007/978-981-16-3783-4_8","Chapter"
"Hindsight-aware deep reinforcement learning algorithm for multi-agent systems","International Journal of Machine Learning and Cybernetics","","13","7","10.1007/s13042-022-01505-x","Chengjing LiLi WangZirong Huang","2022","http://link.springer.com/article/10.1007/s13042-022-01505-x","Article"
"Structural break-aware pairs trading strategy using deep reinforcement learning","The Journal of Supercomputing","","78","3","10.1007/s11227-021-04013-x","Jing-You LuHsu-Chao LaiWen-Yueh ShihYi-Feng ChenShen-Hang HuangHao-Han ChangJun-Zhe WangJiun-Long HuangTian-Shyr Dai","2022","http://link.springer.com/article/10.1007/s11227-021-04013-x","Article"
"Multi-track Transfer Reinforcement Learning for Power Consumption Management of Building Multi-type Air-Conditioners","Engineering Applications of Neural Networks","","","","10.1007/978-3-031-08223-8_33","Yoshifumi AokiSatoshi GotoYusuke TakahashiChuzo NinagawaJunji Morikawa","2022","http://link.springer.com/chapter/10.1007/978-3-031-08223-8_33","Chapter"
"Event-triggered adaptive integral reinforcement learning method for zero-sum differential games of nonlinear systems with incomplete known dynamics","Neural Computing and Applications","","34","13","10.1007/s00521-022-07010-0","Pengda LiuHuaguang ZhangJiayue SunZilong Tan","2022","http://link.springer.com/article/10.1007/s00521-022-07010-0","Article"
"A novel deep reinforcement learning scheme for task scheduling in cloud computing","Cluster Computing","","25","6","10.1007/s10586-022-03630-2","K. SiddeshaG. V. JayaramaiahChandrapal Singh","2022","http://link.springer.com/article/10.1007/s10586-022-03630-2","Article"
"Reinforcement Learning Based Q-Routing: Performance Evaluation on Cognitive Radio Network Topologies","Wireless Personal Communications","","125","2","10.1007/s11277-022-09612-2","Anal PaulSanti Prasad Maity","2022","http://link.springer.com/article/10.1007/s11277-022-09612-2","Article"
"UAV swarm path planning with reinforcement learning for field prospecting","Applied Intelligence","","52","12","10.1007/s10489-022-03254-4","Alejandro Puente-CastroDaniel RiveroAlejandro PazosEnrique Fernandez-Blanco","2022","http://link.springer.com/article/10.1007/s10489-022-03254-4","Article"
"Reinforcement learning based connectivity restoration in wireless sensor networks","Applied Intelligence","","52","11","10.1007/s10489-021-03084-w","Ramesh KumarTarachand Amgoth","2022","http://link.springer.com/article/10.1007/s10489-021-03084-w","Article"
"An efficient data evacuation strategy using multi-objective reinforcement learning","Applied Intelligence","","52","7","10.1007/s10489-021-02640-8","Xiaole Li","2022","http://link.springer.com/article/10.1007/s10489-021-02640-8","Article"
"RLPath: a knowledge graph link prediction method using reinforcement learning based attentive relation path searching and representation learning","Applied Intelligence","","52","4","10.1007/s10489-021-02672-0","Ling ChenJun CuiXing TangYuntao QianYansheng LiYongjun Zhang","2022","http://link.springer.com/article/10.1007/s10489-021-02672-0","Article"
"Using ontology to guide reinforcement learning agents in unseen situations","Applied Intelligence","","52","2","10.1007/s10489-021-02449-5","Saeedeh GhanadbashiFatemeh Golpayegani","2022","http://link.springer.com/article/10.1007/s10489-021-02449-5","Article"
"Offline reinforcement learning with anderson acceleration for robotic tasks","Applied Intelligence","","52","9","10.1007/s10489-021-02953-8","Guoyu ZuoShuai HuangJiangeng LiDaoxiong Gong","2022","http://link.springer.com/article/10.1007/s10489-021-02953-8","Article"
"Enhancing cooperation by cognition differences and consistent representation in multi-agent reinforcement learning","Applied Intelligence","","52","9","10.1007/s10489-021-02873-7","Hongwei GeZhixin GeLiang SunYuxin Wang","2022","http://link.springer.com/article/10.1007/s10489-021-02873-7","Article"
"Research on Evasion Strategy of Aircraft Based on Deep Reinforcement Learning","Genetic and Evolutionary Computing","","","","10.1007/978-981-16-8430-2_59","Ye LiLin ZhangKaixuan WangFuquan ZhangYi Fan","2022","http://link.springer.com/chapter/10.1007/978-981-16-8430-2_59","Chapter"
"Boosting denoisers with reinforcement learning for image restoration","Soft Computing","","26","7","10.1007/s00500-022-06840-3","Jie ZhangQiyuan ZhangXixuan ZhaoJiangming Kan","2022","http://link.springer.com/article/10.1007/s00500-022-06840-3","Article"
"Power management in hybrid electric vehicles using deep recurrent reinforcement learning","Electrical Engineering","","104","3","10.1007/s00202-021-01401-7","Mengshu SunPu ZhaoXue Lin","2022","http://link.springer.com/article/10.1007/s00202-021-01401-7","Article"
"Multi-step medical image segmentation based on reinforcement learning","Journal of Ambient Intelligence and Humanized Computing","","13","11","10.1007/s12652-020-01905-3","Zhiqiang TianXiangyu SiYaoyue ZhengZhang ChenXiaojian Li","2022","http://link.springer.com/article/10.1007/s12652-020-01905-3","Article"
"Intelligent Traffic Light via Policy-based Deep Reinforcement Learning","International Journal of Intelligent Transportation Systems Research","","20","3","10.1007/s13177-022-00321-5","Yue ZhuMingyu CaiChris W. SchwarzJunchao LiShaoping Xiao","2022","http://link.springer.com/article/10.1007/s13177-022-00321-5","Article"
"Multiagent Distributed Optimization and Reinforcement Learning Control","Emergent Behavior Detection and Task Coordination for Multiagent Systems","","","","10.1007/978-3-030-86893-2_6","Dr. Jing Wang","2022","http://link.springer.com/chapter/10.1007/978-3-030-86893-2_6","Chapter"
"Safe Distributional Reinforcement Learning","Distributed Artificial Intelligence","","","","10.1007/978-3-030-94662-3_8","Jianyi ZhangPaul Weng","2022","http://link.springer.com/chapter/10.1007/978-3-030-94662-3_8","Chapter"
"Hard Negative Sample Mining for Contrastive Representation in Reinforcement Learning","Advances in Knowledge Discovery and Data Mining","","","","10.1007/978-3-031-05936-0_22","Qihang ChenDayang LiangYunlong Liu","2022","http://link.springer.com/chapter/10.1007/978-3-031-05936-0_22","Chapter"
"Multi-agent reinforcement learning for cooperative lane changing of connected and autonomous vehicles in mixed traffic","Autonomous Intelligent Systems","","2","1","10.1007/s43684-022-00023-5","Wei ZhouDong ChenJun YanZhaojian LiHuilin YinWanchen Ge","2022","http://link.springer.com/article/10.1007/s43684-022-00023-5","Article"
"Vehicle Routing Problem Using Reinforcement Learning: Recent Advancements","Advanced Machine Intelligence and Signal Processing","","","","10.1007/978-981-19-0840-8_20","Syed Mohib RazaMohammad SajidJagendra Singh","2022","http://link.springer.com/chapter/10.1007/978-981-19-0840-8_20","Chapter"
"A novelty-search-based evolutionary reinforcement learning algorithm for continuous optimization problems","Memetic Computing","","14","4","10.1007/s12293-022-00375-8","Chengyu HuRui QiaoWenyin GongXuesong YanLing Wang","2022","http://link.springer.com/article/10.1007/s12293-022-00375-8","Article"
"Missile guidance with assisted deep reinforcement learning for head-on interception of maneuvering target","Complex & Intelligent Systems","","8","2","10.1007/s40747-021-00577-6","Weifan LiYuanheng ZhuDongbin Zhao","2022","http://link.springer.com/article/10.1007/s40747-021-00577-6","Article"
"A source-driven reinforcement learning-based Data reply strategy to reduce communication overhead in Named Data Networks (NDN)","Cluster Computing","","25","1","10.1007/s10586-021-03443-9","Shahid Md. Asif IqbalAsaduzzamanMohammed Moshiul Hoque","2022","http://link.springer.com/article/10.1007/s10586-021-03443-9","Article"
"Autonomous Train Dispatch Method for Regional Rail Transit Based on Deep Reinforcement Learning","Green Connected Automated Transportation and Safety","","","","10.1007/978-981-16-5429-9_47","Wei WeiLing LiuJun LiuBo Zhang","2022","http://link.springer.com/chapter/10.1007/978-981-16-5429-9_47","Chapter"
"Deep introspective SLAM: deep reinforcement learning based approach to avoid tracking failure in visual SLAM","Autonomous Robots","","46","6","10.1007/s10514-022-10046-9","Kanwal NaveedMuhammad Latif AnjumWajahat HussainDonghwan Lee","2022","http://link.springer.com/article/10.1007/s10514-022-10046-9","Article"
"A proposal for adaptive cruise control balancing followability and comfortability through reinforcement learning","ROBOMECH Journal","","9","1","10.1186/s40648-022-00235-7","Nagayasu MaruyamaHiroshi Mouri","2022","http://link.springer.com/article/10.1186/s40648-022-00235-7","Article"
"Multi-Agent Reinforcement Learning for Robot Collaboration","Robotics, Machinery and Engineering Technology for Precision Agriculture","","","","10.1007/978-981-16-3844-2_53","Yury DubenkoEugeny DyshkantDmitry Gura","2022","http://link.springer.com/chapter/10.1007/978-981-16-3844-2_53","Chapter"
"Signal Instructed Coordination in Cooperative Multi-agent Reinforcement Learning","Distributed Artificial Intelligence","","","","10.1007/978-3-030-94662-3_12","Liheng ChenHongyi GuoYali DuFei FangHaifeng ZhangWeinan ZhangYong Yu","2022","http://link.springer.com/chapter/10.1007/978-3-030-94662-3_12","Chapter"
"On the Robustness of Controlled Deep Reinforcement Learning for Slice Placement","Journal of Network and Systems Management","","30","3","10.1007/s10922-022-09654-8","Jose Jurandir Alves EstevesAmina BoubendirFabrice GuilleminPierre Sens","2022","http://link.springer.com/article/10.1007/s10922-022-09654-8","Article"
"Construction Method of Air Combat Agent Based on Reinforcement Learning","Proceedings of 2022 10th China Conference on Command and Control","","","","10.1007/978-981-19-6052-9_10","Yiming MaoQingwei LiJiafan HeZhijie XiaAiguo Fei","2022","http://link.springer.com/chapter/10.1007/978-981-19-6052-9_10","Chapter"
"Intelligent Robust Disturbance Rejection Control via Deep Reinforcement Learning","Proceedings of 2021 International Conference on Autonomous Unmanned Systems (ICAUS 2021)","","","","10.1007/978-981-16-9492-9_218","Hanqiao HuangFeihong XuHaoyu ChengYunhe GuoShengli Xu","2022","http://link.springer.com/chapter/10.1007/978-981-16-9492-9_218","Chapter"
"An Intelligent Scheduling Method for Multi-domain Cooperative Operation Based on Deep Reinforcement Learning","Proceedings of 2022 10th China Conference on Command and Control","","","","10.1007/978-981-19-6052-9_47","Zhaoyi HeHaiying LiuKuihua HuangGuangquan Cheng","2022","http://link.springer.com/chapter/10.1007/978-981-19-6052-9_47","Chapter"
"Two-stage reward allocation with decay for multi-agent coordinated behavior for sequential cooperative task by using deep reinforcement learning","Autonomous Intelligent Systems","","2","1","10.1007/s43684-022-00029-z","Yuki MiyashitaToshiharu Sugawara","2022","http://link.springer.com/article/10.1007/s43684-022-00029-z","Article"
"Research and Engineering Practice on Reactive Power Control Based on Deep Reinforcement Learning in Local Power Grid","Proceedings of 2021 International Top-Level Forum on Engineering Science and Technology Development Strategy","","","","10.1007/978-981-16-7156-2_34","Minrui JiangDawei XuTianhua ChenHuijun LiXiaochun XuShuai Wang","2022","http://link.springer.com/chapter/10.1007/978-981-16-7156-2_34","Chapter"
"Adaptive submodular inverse reinforcement learning for spatial search and map exploration","Autonomous Robots","","46","2","10.1007/s10514-021-10025-6","Ji-Jie WuKuo-Shih Tseng","2022","http://link.springer.com/article/10.1007/s10514-021-10025-6","Article"
"Reinforcement learning-based nonlinear tracking control system design via LDI approach with application to trolley system","Neural Computing and Applications","","34","7","10.1007/s00521-021-05909-8","Yidong TuHaiyang FangYanyan YinShuping He","2022","http://link.springer.com/article/10.1007/s00521-021-05909-8","Article"
"Reinforcement Learning Applications for Performance Improvement in Cloud Computing—A Systematic Review","Sustainable Advanced Computing","","","","10.1007/978-981-16-9012-9_9","Prathamesh Vijay LahandeParag Ravikant Kaveri","2022","http://link.springer.com/chapter/10.1007/978-981-16-9012-9_9","Chapter"
"Event-driven temporal models for explanations - ETeMoX: explaining reinforcement learning","Software and Systems Modeling","","21","3","10.1007/s10270-021-00952-4","Juan Marcelo Parra-UllauriAntonio García-DomínguezNelly BencomoChanggang ZhengChen ZhenJuan Boubeta-PuigGuadalupe OrtizShufan Yang","2022","http://link.springer.com/article/10.1007/s10270-021-00952-4","Article"
"Fast coding unit size decision based on deep reinforcement learning for versatile video coding","Multimedia Tools and Applications","","81","12","10.1007/s11042-022-12558-z","Jinchao ZhaoYihan WangMingying LiQiuwen Zhang","2022","http://link.springer.com/article/10.1007/s11042-022-12558-z","Article"
"Trainify: A CEGAR-Driven Training and Verification Framework for Safe Deep Reinforcement Learning","Computer Aided Verification","","","","10.1007/978-3-031-13185-1_10","Peng JinJiaxu TianDapeng ZhiXuejun WenMin Zhang","2022","http://link.springer.com/chapter/10.1007/978-3-031-13185-1_10","Chapter"
"A stochastic deep reinforcement learning agent for grid-friendly electric vehicle charging management","Energy Informatics","","5","1","10.1186/s42162-022-00197-5","Charitha Buddhika HeendeniyaLorenzo Nespoli","2022","http://link.springer.com/article/10.1186/s42162-022-00197-5","Article"
